Comando,NomeCat,IDProduto,CodProd,NomeProd,Peso,Descricao,DescrLonga,DescrURL,URLTarget,Estoque,EstoqueMinimo,Disponivel,ICMS,Custo,Preco,PrecoProm,PrecoB2B,PrecoB2BProm,DataPromInicio,DataPromFim,Lancamento,EmDestaque,ImagemProd,ImagemDet,ImagemAmp,Adicional1,Adicional2,Adicional3,AdicionalD1,AdicionalD2,AdicionalD3,Cores,OrdemProd,IDProdutoPai,RamoProd,MaisProd,DataVencimento,DiasAvisoVencimento,DiasReposicao,IDParceiroProd,DescrHTM,MetaKeywordsProd,MaxParcelasProd,XMLParcelasProd,CodBarrasProd,Embalavel,IsProdutoGrande,LarguraProd,AlturaProd,ProfundidadeProd,CodVideo,ProdMPN,TitleProd,URLProd,VendaConjunta,MetaDescriptionProd,IDsFiltroItem
"A","Calcinha Biquini Básica",5077619,"MDN102.ST.G","",0.05,"","","",False,10,35,True,0,4.94,11,7.9,8.9,7.6,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","57649",170,4957372,,"",08/03/2016,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",5078772,"MDNKIT102.ST.G","",0.05,"","","",False,30,40,True,0,13.89,27.8,22.5,25,21.4,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","57649",170,4959385,,"",08/03/2016,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",5078824,"MDNKIT102.ST.EG","",0.05,"","","",False,15,17,True,0,13.89,27.8,22.5,25,21.5,01/01/2000,01/01/2049,False,False,"","","","86720","33091","27303","","200","","57649",150,4959385,,"",08/03/2016,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",5078826,"MDNKIT102.ST.P","",0.05,"","","",False,13,20,True,0,13.89,27.8,22.5,25,21.5,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","57649",190,4959385,,"",08/03/2016,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",4961729,"MDN3062","Calça Microfibra Moderna Comfort (3062) Reforço Duplo",0.05,"Calça Moderna, coleção Comfort. Confeccionada em microfibra com alto percentual de LYCRA®, sendo um tecido macio, leve, confortável e com ótimo ajuste ao corpo.","Calça Moderna, coleção Comfort. Confeccionada em microfibra com alto percentual de LYCRA®, sendo um tecido macio, leve, confortável e com ótimo ajuste ao corpo. Calça com cintura média e laterais largas. Parte frontal em tecido duplo. Elástico reforçado na parte traseira interna. Cavas com acabamento em elástico em viés. Composição: 76% Poliamida e 24% Elastano.","zTabMDN.html",False,9999,9999,True,0,0,38.8,31.3,34.9,29.9,01/01/2000,01/01/2049,False,False,"MDN3062_001.jpg","MDN3062_2.jpg","","86716","","27303","","","","245",150,,674,"MDN",15/07/2015,,0,,"","ZZGF60ADF / BlackFriday2017_1030",0,0,"",True,False,0,0,0,"","MPNMDN3062","","calca-microfibra-moderna-comfort-3062-reforco-duplo","","","4754"
"A","Calcinha Biquini Básica",4956424,"MDN102.SL","Calcinha Biquíni Moderna (102) 100% Algodão - Elástico em Listras Coloridas",0.05,"Calcinha Biquíni Moderna, coleção 100% Algodão. Confeccionada em malha 100% algodão leve, confortável e respirável, proporcionando uma sensação de frescor.","Calcinha Biquíni Moderna, coleção 100% Algodão. Confeccionada em malha 100% algodão leve, confortável e respirável, proporcionando uma sensação de frescor. Calcinha modelagem biquíni em cor branca com acabamento elástico nas cavas e cintura em listras coloridas. Composição: 100% Algodão.

Atenção: As listras coloridas apresentam combinações diversas, e serão enviadas de acordo com a disponibilidade do fabricante.","",False,9999,9999,True,0,0,11,7.9,8.9,7.6,01/01/2000,01/01/2049,False,False,"MDN102_SL_001.jpg","MDN102_SL_2.jpg,MDN102_SL_3.jpg","","86718","","27303","","","","57620",150,,674,"MDN",07/03/2016,,0,,"zTabMDN.html","ZZGF10ADF / BlackFriday2017_1030",0,0,"",True,False,0,0,0,"","MPNMDN102.SL","","calcinha-biquini-moderna-102-100-algodao-elastico-em-listras-coloridas","","","4751"
"A","Calcinha Biquini Básica",4957372,"MDN102.ST","Calcinha Biquíni Moderna (102) 100% Algodão - Sortido",0.05,"Calcinha Biquíni Moderna, coleção 100% Algodão. Confeccionada em malha 100% algodão leve, confortável e respirável, proporcionando uma sensação de frescor.","Calcinha Biquíni Moderna, coleção 100% Algodão. Confeccionada em malha 100% algodão leve, confortável e respirável, proporcionando uma sensação de frescor. Calcinha modelagem biquíni. Acabamentos em elástico viés suave. Composição: 100% Algodão.

Atenção: Os acabamentos (cós e cavas) apresentam combinações de cores diferentes ou não da cor da peça, e as mesmas serão enviadas de acordo com a disponibilidade do estoque. Entre as cores disponíveis estão: amarelo, apricot, branco, preto, marfim e muitas outras.","",False,9999,9999,True,0,0,11,7.9,8.9,7.6,01/01/2000,01/01/2049,False,False,"MDN102_001.jpg","MDN102_2.jpg,MDN102_3.jpg","","86716","","27303","","","","57649",150,,674,"MDN",08/03/2016,,0,,"zTabMDN.html","ZZGF10ADF / BlackFriday2017_1030",0,0,"",True,False,0,0,0,"","MPNMDN102.ST","","calcinha-biquini-moderna-102-100-algodao-sortido","","","4751"
"A","Calcinha Biquini Básica",4957659,"MDN2500","Calcinha Biquíni Moderna Cores (2500) Microfibra",0.05,"Calcinha Biquíni Moderna, coleção Cores. Confeccionada em microfibra leve e macia. Calcinha modelagem biquíni, com cintura baixa e laterais mais finas.","Calcinha Biquíni Moderna, coleção Cores. Confeccionada em microfibra leve e macia. Calcinha modelagem biquíni, com cintura baixa e laterais mais finas. Acabamentos em elástico viés, super confortável. Composição: 82% Poliamida e 18% Elastano.<BR>","",False,9999,9999,True,0,0,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"MDN2500_001.jpg","MDN2500_2.jpg","","86717","","27303","","","","4013",150,,674,"MDN",10/07/2015,,0,,"zTabMDN.html","ZZGF60ADF / BlackFriday2017_1030",0,0,"",True,False,0,0,0,"","MPNMDN2500","","calcinha-biquini-moderna-cores-2500-microfibra","","","4868"
"A","Calcinha Biquini Básica",4960093,"MDN9085","Calcinha Biquíni Moderna Pós-Parto (9085)",0.05,"Calcinha Biquíni Moderna, coleção Pós-Parto. Confeccionada em microfibra macia e extremamente confortável. Calcinha modelagem biquíni com laterais largas.","Calcinha Biquíni Moderna, coleção Pós-Parto. Confeccionada em microfibra macia e extremamente confortável. Calcinha modelagem biquíni com laterais largas. Em moderno mix de estampa com parte frontal em bolinhas e traseira em estampa listrada. Cós com elástico embutido, oferece ajuste com conforto. Composição: 82% Poliamida e 18% Elastano.","",False,9999,9999,True,0,0,33.3,26.9,28.7,24.5,01/01/2000,01/01/2049,False,False,"MDN9085_001.jpg","MDN9085_2.jpg","","86720","","27303","","","","57658",155,,674,"MDN",28/04/2016,,0,,"zTabMDN.html","ZZGF10ADF / BlackFriday2017_1030",0,0,"7892219999120",True,False,0,0,0,"","MPNMDN9085","","calcinha-biquini-moderna-pos-parto-9085-","","","4754"
"A","Calcinha Biquini Básica",4957844,"MDN8080","Calcinha Boneca Cotton Moderna (8080)",0.05,"Calcinha Boneca Cotton Moderna. Confeccionada em cotton (algodão com elastano) leve, respirável e confortável. Calcinha boneca com cintura baixa e laterais larguinhas.","Calcinha Boneca Cotton Moderna. Confeccionada em cotton (algodão com elastano) leve, respirável e confortável. Calcinha boneca com cintura baixa e laterais larguinhas. Acabamentos em confortável elástico viés. Composição: 81% Algodão, 11% Poliéster e 8% Elastano.","",False,9999,9999,True,0,0,16,13.7,14.4,12.4,01/01/2000,01/01/2049,False,False,"MDN8080_001.jpg","MDN8080_2.jpg","","86717","","27303","","","","48372",150,,674,"MDN",10/07/2015,,0,,"zTabMDN.html","ZZGF60ADF / BlackFriday2017_1030",0,0,"7892219986687",True,False,0,0,0,"","MPNMDN8080","","calcinha-boneca-cotton-moderna-teen-8080-","","","4752"
"A","Calcinha Biquini Básica",4958819,"MDNKIT2504","Kit c/ 3 Calcinhas Biquíni Cotton Moderna (KIT2504)",0.05,"Kit c/ 3 Calcinhas Biquíni Cotton Moderna. Kit composto por 3 calcinhas modelagem biquíni. Em estampa de listras multicoloridas. Confeccionada em cotton leve, respirável e confortável.","Kit c/ 3 Calcinhas Biquíni Cotton Moderna. Kit composto por 3 calcinhas modelagem biquíni. Em estampa de listras multicoloridas. Confeccionada em cotton leve, respirável e confortável. Calcinha modelagem biquíni. Cós e acabamentos em elástico em viés. Composição: 92% Algodão e 8% Elastano.

Atenção: foto meramente ilustrativa. Os kits são sortidos, compostos por cores listradas variadas.","",False,9999,9999,True,0,0,37.6,29.9,31.8,27.2,01/01/2000,01/01/2049,False,False,"MDNKIT2504_001.jpg","MDNKIT2504_2.jpg","","86717","","27303","","","","57649",150,,674,"MDN",13/07/2015,,0,,"zTabMDN.html","ZZGF10ADF / BlackFriday2017_1030",0,0,"",True,False,0,0,0,"","MPNMDNKIT2504","","kit-c-3-calcinhas-biquini-cotton-moderna-kit2504-","","","4868,4871"
"A","Calcinha Biquini Básica",4959385,"MDNKIT102","Kit c/ 3 Calcinhas Biquíni Moderna (KIT102) 100% Algodão",0.05,"Kit c/ 3 Calcinhas Biquíni Moderna, coleção 100% Algodão. Kit composto por 3 calcinhas modelagem biquíni.","Kit c/ 3 Calcinhas Biquíni Moderna, coleção 100% Algodão. Kit composto por 3 calcinhas modelagem biquíni. Confeccionadas em algodão leve, respirável e confortável. Calcinha modelagem biquíni. Cós e acabamentos em tecido duplo. Composição: 100% Algodão.

Atenção: Os acabamentos (cós e cavas) apresentam combinações de cores diferentes ou não da cor da peça, e as mesmas serão enviadas de acordo com a disponibilidade do estoque. Entre as cores disponíveis estão: amarelo, apricot, branco, preto, marfim e muitas outras.","",False,9999,9999,True,0,0,27.8,22.5,25,21.4,01/01/2000,01/01/2049,False,False,"MDNKIT102_001.jpg","MDNKIT102_2.jpg,MDNKIT102_3.jpg","","86720","","27303","","","","57649",150,,674,"MDN",08/03/2016,,0,,"zTabMDN.html","ZZGF10ADF / BlackFriday2017_1030",0,0,"",True,False,0,0,0,"","MPNMDNKIT102","","kit-c-3-calcinhas-biquini-moderna-kit102-100-algodao","","","4751,4871"
"A","Calcinha Bumbum",4957960,"MDN1000.CH.G","",0.09,"","","",False,6,2,True,0,30.37,67.5,49.1,54.7,46.8,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","245",170,4957959,,"",10/07/2015,,0,,"","<!--0000158092-->",0,0,"",True,False,0,0,0,"","","","","","","4869"
"A","Calcinha Bumbum",4957961,"MDN1000.CH.M","",0.09,"","","",False,5,2,True,0,30.37,67.5,49.1,54.7,46.8,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","245",180,4957959,,"",10/07/2015,,0,,"","<!--0000158091-->",0,0,"",True,False,0,0,0,"","","","","","","4869"
"A","Calcinha Bumbum",4957962,"MDN1000.CH.P","",0.09,"","","",False,3,3,True,0,30.37,67.5,49.1,54.7,46.8,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","245",190,4957959,,"",10/07/2015,,0,,"","<!--0000158090-->",0,0,"",True,False,0,0,0,"","","","","","","4869"
"A","Calcinha Bumbum",4958291,"MDN5000.CH.G","",0.05,"","","",False,6,4,True,0,33.22,66.5,53.7,59.8,51.2,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","245",170,4958290,,"",13/07/2015,,0,,"","<!--0000158102-->",0,0,"",True,False,0,0,0,"","","","","","","4869"
"A","Calcinha Bumbum",4958293,"MDN5000.CH.M","",0.05,"","","",False,14,14,True,0,33.22,66.5,53.7,59.8,51.2,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","245",180,4958290,,"",13/07/2015,,0,,"","<!--0000158101-->",0,0,"",True,False,0,0,0,"","","","","","","4869"
"A","Calcinha Bumbum",4958294,"MDN5000.CH.P","",0.05,"","","",False,8,11,True,0,33.22,66.5,53.7,59.8,51.2,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","245",190,4958290,,"",13/07/2015,,0,,"","<!--0000158100-->",0,0,"",True,False,0,0,0,"","","","","","","4869"
"A","Calcinha Bumbum",4958295,"MDN5000.PT.G","",0.05,"","","",False,5,7,True,0,33.22,66.5,53.7,59.8,51.2,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","4013",170,4958290,,"",13/07/2015,,0,,"","<!--0000158099-->",0,0,"",True,False,0,0,0,"","","","","","","4869"
"A","Calcinha Bumbum",4958296,"MDN5000.PT.M","",0.05,"","","",False,11,12,True,0,33.22,66.5,53.7,59.8,51.2,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","4013",180,4958290,,"",13/07/2015,,0,,"","<!--0000158098-->",0,0,"",True,False,0,0,0,"","","","","","","4869"
"A","Calcinha Bumbum",4958297,"MDN5000.PT.P","",0.05,"","","",False,16,9,True,0,33.22,66.5,53.7,59.8,51.2,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","4013",190,4958290,,"",13/07/2015,,0,,"","<!--0000158097-->",0,0,"",True,False,0,0,0,"","","","","","","4869"
"A","Calcinha Bumbum",4958290,"MDN5000","Calça Enchimento Bumbum - Modelador de Glúteos Moderna Basic (5000)",0.05,"Calça Enchimento Bumbum - Modelador de Glúteos Moderna, coleção Basic. Confeccionada em microfibra macia e confortável, produzida com fio LYCRA®.","Calça Enchimento Bumbum - Modelador de Glúteos Moderna, coleção Basic. Confeccionada em microfibra macia e confortável, produzida com fio LYCRA®. Calcinha modelagem short com costas em espuma moldada macia e leve drapeado no centro que modelam, dão volume e empinam o bumbum. Cavas com acabamentos em corte à laser, evitando marcar sob as roupas, e proporcionando conforto. Composição:  75% Poliamida e 25% Elastano.","",False,9999,9999,True,0,0,66.5,53.7,59.8,51.2,01/01/2000,01/01/2049,True,False,"MDN5000_001.jpg","MDN5000_2.jpg,MDN5000_3.jpg,MDN5000_4.jpg","","86717","","27303","","","","4013",150,,674,"MDN",13/07/2015,,0,,"zTabMDN.html","ZZGF20ADF / BlackFriday2017_1030",0,0,"",True,False,0,0,0,"","MPNMDN5000","","calca-enchimento-bumbum-modelador-de-gluteos-moderna-basic-5000-","","","4869"
"A","Calcinha Bumbum",4957959,"MDN1000","Calcinha Bumbum - Modelador de Glúteos Moderna Estilo (1000)",0.09,"Calcinha Bumbum - Modelador de Glúteos Moderna, coleção Estilo. Calcinha modelagem cintura baixa com laterais médias e pernas cavadas. Volume extra em espuma moldada na parte traseira.","Calcinha Bumbum - Modelador de Glúteos Moderna, coleção Estilo. Calcinha modelagem cintura baixa com laterais médias e pernas cavadas. Volume extra em espuma moldada na parte traseira, que realça, modela e valoriza as curvas do bumbum com aparência natural. Acabamentos em elástico viés. Composição: 84% Poliamida e 16% Elastano. Enchimento: 100% Poliuretano.","",False,9999,9999,True,0,0,67.5,49.1,54.7,46.8,01/01/2000,01/01/2049,False,False,"MDN1000_001.jpg","MDN1000_2.jpg,MDN1000_3.jpg","","86716","","27303","","","","245",150,,674,"MDN",10/07/2015,,0,,"zTabMDN.html","ZZGF60ADF / BlackFriday2017_1030",0,0,"7892219927659",True,False,0,0,0,"","MPNMDN1000","","calcinha-bumbum-modelador-de-gluteos-moderna-estilo-1000-","","","4869"
"A","Calcinha Cavada",4957791,"MDN3063.PT.EG","",0.05,"","","",False,9,6,True,0,19.89,39.8,32.2,35.8,30.6,01/01/2000,01/01/2049,False,False,"","","","86720","33091","27303","","200","","4013",150,4957789,,"",10/07/2015,,0,,"","<!--0000158041-->",0,0,"",True,False,0,0,0,"","","","","","","4754"
"A","Calcinha Cavada",4957793,"MDN3063.CH.EG","",0.05,"","","",False,4,4,True,0,19.89,39.8,32.2,35.8,30.6,01/01/2000,01/01/2049,False,False,"","","","86720","33091","27303","","200","","245",150,4957789,,"",10/07/2015,,0,,"","<!--0000158040-->",0,0,"",True,False,0,0,0,"","","","","","","4754"
"A","Calcinha Cavada",4957794,"MDN3063.PT.G","",0.05,"","","",False,3,2,True,0,19.89,39.8,32.2,35.8,30.6,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","4013",170,4957789,,"",10/07/2015,,0,,"","<!--0000158039-->",0,0,"",True,False,0,0,0,"","","","","","","4754"
"A","Calcinha Cavada",4957795,"MDN3063.CH.G","",0.05,"","","",False,4,2,True,0,19.89,39.8,32.2,35.8,30.6,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","245",170,4957789,,"",10/07/2015,,0,,"","<!--0000158038-->",0,0,"",True,False,0,0,0,"","","","","","","4754"
"A","Calcinha Cavada",4957796,"MDN3063.PT.M","",0.05,"","","",False,2,2,True,0,19.89,39.8,32.2,35.8,30.6,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","4013",180,4957789,,"",10/07/2015,,0,,"","<!--0000158037-->",0,0,"",True,False,0,0,0,"","","","","","","4754"
"A","Calcinha Cavada",4957797,"MDN3063.CH.M","",0.05,"","","",False,2,2,True,0,19.89,39.8,32.2,35.8,30.6,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","245",180,4957789,,"",10/07/2015,,0,,"","<!--0000158036-->",0,0,"",True,False,0,0,0,"","","","","","","4754"
"A","Calcinha Cavada",4957798,"MDN3063.PT.P","",0.05,"","","",False,2,1,True,0,19.89,39.8,32.2,35.8,30.6,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","4013",190,4957789,,"",10/07/2015,,0,,"","<!--0000158035-->",0,0,"",True,False,0,0,0,"","","","","","","4754"
"A","Calcinha Cavada",4957799,"MDN3063.CH.P","",0.05,"","","",False,2,1,True,0,19.89,39.8,32.2,35.8,30.6,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","245",190,4957789,,"",10/07/2015,,0,,"","<!--0000158034-->",0,0,"",True,False,0,0,0,"","","","","","","4754"
"A","Calcinha Cavada",4959587,"MDN3094.CH.G","",0.05,"","","",False,0,7777,False,0,8,15.9,12.9,37.8,32.4,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","58146",170,4959586,,"",13/11/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","","4754,4756"
"A","Calcinha Cavada",4959588,"MDN3094.CH.M","",0.05,"","","",False,0,7777,False,0,8,15.9,12.9,37.8,32.4,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","58146",180,4959586,,"",13/11/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","","4754,4756"
"A","Calcinha Cavada",4959589,"MDN3094.CH.P","",0.05,"","","",False,0,7777,False,0,8,15.9,12.9,37.8,32.4,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","58146",190,4959586,,"",13/11/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","","4754,4756"
"A","Calcinha Cavada",4958556,"MDN3093.CH.EG","",0.05,"","","",False,2,7777,True,0,26.67,53.4,42.9,48,41.1,01/01/2000,01/01/2049,False,False,"","","","86720","33091","27303","","200","","245",150,4958555,,"",13/07/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","","4754,4756"
"A","Calcinha Cavada",4958557,"MDN3093.CH.G","",0.05,"","","",False,2,7777,True,0,26.67,53.4,42.9,48,41.1,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","245",170,4958555,,"",13/07/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","","4754,4756"
"A","Calcinha Cavada",4958558,"MDN3093.CH.M","",0.05,"","","",False,5,7777,True,0,26.67,53.4,42.9,48,41.1,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","245",180,4958555,,"",13/07/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","","4754,4756"
"A","Calcinha Cavada",4958559,"MDN3093.CH.P","",0.05,"","","",False,0,7777,False,0,26.67,53.4,42.9,48,41.1,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","245",190,4958555,,"",13/07/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","","4754,4756"
"A","Calcinha Cavada",4958555,"MDN3093","Calça Alta Cavada Moderna Comfort Renda (3093)",0.05,"Calça Alta Cavada Moderna, coleção Comfort Renda. Confeccionada em microfibra macia, leve e confortável. Calça alta cavada com cintura frontal em linda renda em cor contrastante.","Calça Alta Cavada Moderna, coleção Comfort Renda. Confeccionada em microfibra macia, leve e confortável. Calça alta cavada com cintura frontal em linda renda em cor contrastante. Acabamentos em elástico viés também em cor contrastante. Composição: 89% Poliamida e 11% Elastano.","",False,9999,9999,True,0,0,53.4,42.9,48,41.1,01/01/2000,01/01/2049,False,False,"MDN3093_001.jpg","MDN3093_2.jpg,MDN3093_3.jpg","","86718","","27303","","","","245",150,,674,"MDN",13/07/2015,,0,,"zTabMDN.html","ZZGF60ADF / BlackFriday2017_1030",0,0,"",True,False,0,0,0,"","MPNMDN3093","","calca-alta-cavada-moderna-comfort-renda-3093-","","","4754,4756"
"A","Calcinha Cavada",4957789,"MDN3063","Calça Alta Dupla Sustentação Moderna Comfort (3063) Microfibra",0.05,"Calça Alta Dupla Moderna, coleção Comfort. Confeccionada em microfibra leve e confortável.","Calça Alta Dupla Moderna, coleção Comfort. Confeccionada em microfibra leve e confortável. Calça alta com parte superior em tecido duplo de suave compressão. Oferece sustentação no abdômen e quadris. Acabamentos em elástico viés. Composição: 76% Poliamida e 24% Elastano.","",False,9999,9999,True,0,0,39.8,32.2,35.8,30.6,01/01/2000,01/01/2049,False,False,"MDN3063_001.jpg","MDN3063_2.jpg,MDN3063_3.jpg","","86720","","27303","","","","4013",150,,674,"MDN",10/07/2015,,0,,"zTabMDN.html","ZZGF15ADF / BlackFriday2017_1030",0,0,"7892219997867",True,False,0,0,0,"","MPNMDN3063","","calca-alta-dupla-sustentacao-moderna-comfort-3063-microfibra","","","4754"
"A","Calcinha Cavada",4959586,"MDN3094","Calça Cavada Alta Moderna Comfort Renda (3094)",0.05,"Calça Cavada Alta Moderna, coleção Comfort Renda. Confeccionada em microfibra macia, leve e confortável. Calcinha alta cavada.","Calça Cavada Alta Moderna, coleção Comfort Renda. Confeccionada em microfibra macia, leve e confortável. Calcinha alta cavada com delicada renda nas laterais e acabamentos em elástico viés em cor contrastante. Composição: 76% Poliamida e 24% Elastano.","",False,0,9999,False,0,0,15.9,12.9,37.8,32.4,01/01/2000,01/01/2049,False,False,"MDN3094_001.jpg","MDN3094_2.jpg","","86716","","27303","","","","58146",150,,674,"MDN",13/11/2015,,0,,"zTabMDN.html","ZZGF20ADF / BlackFriday2016_3050",0,0,"",True,False,0,0,0,"","MPNMDN3094","","calca-cavada-alta-moderna-comfort-renda-3094-","","","4754,4756"
"A","Calcinha Clássica",4959994,"MDN3096.CH.SG","",0.05,"","","",False,4,7777,True,0,22.11,44.3,35.8,39.8,34.1,01/01/2000,01/01/2049,False,False,"","","","87066","33091","27303","","200","","245",150,4959993,,"",14/07/2015,,0,,"","<!--0000158292-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha Clássica",4959995,"MDN3096.CH.EG","",0.05,"","","",False,0,7777,False,0,22.11,44.3,35.8,39.8,34.1,01/01/2000,01/01/2049,False,False,"","","","86720","33091","27303","","200","","245",150,4959993,,"",14/07/2015,,0,,"","<!--0000158291-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha Clássica",4959996,"MDN3096.CH.G","",0.05,"","","",False,0,7777,False,0,22.11,44.3,35.8,39.8,34.1,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","245",170,4959993,,"",14/07/2015,,0,,"","<!--0000158290-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha Clássica",4959997,"MDN3096.CH.M","",0.05,"","","",False,3,7777,True,0,22.11,44.3,35.8,39.8,34.1,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","245",180,4959993,,"",14/07/2015,,0,,"","<!--0000158289-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha Clássica",4959998,"MDN3096.CH.P","",0.05,"","","",False,3,7777,True,0,22.11,44.3,35.8,39.8,34.1,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","245",190,4959993,,"",14/07/2015,,0,,"","<!--0000158288-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha Clássica",4958412,"MDN532.CH.EG","",0.1,"","","",False,7,4,True,0,33.22,66.5,53.7,59.8,51.2,01/01/2000,01/01/2049,False,False,"","","","86720","33091","27303","","200","","57643",150,4958411,,"",13/07/2015,,0,,"","<!--0000158129-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha Clássica",4958413,"MDN532.CH.G","",0.1,"","","",False,2,2,True,0,33.22,66.5,53.7,59.8,51.2,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","57643",170,4958411,,"",13/07/2015,,0,,"","<!--0000158128-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha Clássica",4958414,"MDN532.CH.M","",0.1,"","","",False,2,2,True,0,33.22,66.5,53.7,59.8,51.2,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","57643",180,4958411,,"",13/07/2015,,0,,"","<!--0000158127-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha Clássica",4958415,"MDN532.CH.P","",0.1,"","","",False,0,7777,False,0,33.22,66.5,53.7,59.8,51.2,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","57643",190,4958411,,"",13/07/2015,,0,,"","<!--0000158126-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha Clássica",4959993,"MDN3096","Calça Alta Moderna Comfort Renda (3096) Leve Sustentação",0.05,"Calça Alta Moderna, coleção Comfort Renda. Confeccionada em confortável microfibra, macia e suave. Calça alta com detalhe em linda renda em cor contrastante na parte frontal.","Calça Alta Moderna, coleção Comfort Renda. Confeccionada em confortável supermicrofibra, que oferece leve sustentação. Calça alta com detalhe em linda renda em cor contrastante na parte frontal. Laterais largas para maior conforto. Acabamento também em cor contrastante em elástico viés. Composição: 89% Poliamida e 11% Elastano.","",False,9999,9999,True,0,0,44.3,35.8,39.8,34.1,01/01/2000,01/01/2049,False,False,"MDN3096_001.jpg","MDN3096_2.jpg","","86720","","27303","","","","245",150,,674,"MDN",14/07/2015,,0,,"zTabMDN.html","ZZGF60ADF / BlackFriday2017_1030",0,0,"",True,False,0,0,0,"","MPNMDN3096","","calca-alta-moderna-comfort-renda-3096-leve-sustentacao","","",""
"A","Calcinha Clássica",4958411,"MDN532","Calça com Pernas Moderna Cotton (532)",0.1,"Calça com Pernas Moderna, coleção Cotton. Confeccionada em cotton com fio LYCRA® leve e respirável, proporcionando maior conforto. Modelagem cintura alta e pernas compridas.","Calça com Pernas Moderna, coleção Cotton. Confeccionada em cotton com fio LYCRA® leve e respirável, proporcionando maior conforto. Modelagem cintura alta e pernas compridas visando diminuir o atrito no entrepernas para maior conforto, além de barra em tecido duplo. Cintura com elástico viés. Pode ser usado também por gestantes, oferecendo boa cobertura do abdômen. Composição: 92% Algodão e 8% Elastano.","",False,9999,9999,True,0,0,66.5,53.7,59.8,51.2,01/01/2000,01/01/2049,False,False,"MDN532_001.jpg","MDN532_2.jpg,MDN532_3.jpg,MDN532_4.jpg","","86720","","27303","","","","57643",150,,674,"MDN",13/07/2015,,0,,"zTabMDN.html","ZZGF20ADF / BlackFriday2017_1030",0,0,"",True,False,0,0,0,"","MPNMDN532","","calca-com-pernas-moderna-cotton-532-","","",""
